order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1671388,2019-07-11,17841,Jakarta Utara,DKI Jakarta,P0762,BRAND_C,1,1465000
1690510,2019-09-11,16488,Yogyakarta,Yogyakarta,P0205,BRAND_A,48,86000
1734073,2019-12-17,12705,Denpasar,Bali,P1803,BRAND_H,4,1745000
1683658,2019-08-20,18180,Jakarta Pusat,DKI Jakarta,P0035,BRAND_A,12,590000
1733254,2019-12-16,12904,Jakarta Selatan,DKI Jakarta,P0927,BRAND_C,1,1465000
1684852,2019-08-22,18237,Jakarta Pusat,DKI Jakarta,P3320,BRAND_S,4,1395000
1694182,2019-09-22,16686,Bogor,Jawa Barat,P0143,BRAND_A,1,6645000
1734742,2019-12-18,14581,Jakarta Selatan,DKI Jakarta,P3019,BRAND_R,1,345000
1695973,2019-09-27,13232,Jakarta Pusat,DKI Jakarta,P3197,BRAND_S,2,1745000
1718179,2019-11-19,16056,Jakarta Barat,DKI Jakarta,P0029,BRAND_A,12,310000
1722937,2019-11-28,17221,Jakarta Pusat,DKI Jakarta,P2921,BRAND_R,2,450000
1741207,2019-12-29,13536,Jakarta Pusat,DKI Jakarta,P1680,BRAND_H,6,747000
1700902,2019-10-10,16746,Jakarta Utara,DKI Jakarta,P2555,BRAND_P,6,904000
1688131,2019-09-02,14298,Yogyakarta,Yogyakarta,P0741,BRAND_C,7,695000
1674880,2019-07-23,13656,Bekasi,Jawa Barat,P1875,BRAND_J,24,79000
1733071,2019-12-16,12856,Surakarta,Jawa Tengah,P1685,BRAND_H,2,747000
1712026,2019-11-05,13690,Tangerang,Banten,P3409,BRAND_S,12,310000
1709539,2019-10-31,13422,Malang,Jawa Timur,P3224,BRAND_S,24,303000
1703833,2019-10-17,14562,Jakarta Pusat,DKI Jakarta,P0798,BRAND_C,1,747000
1727269,2019-12-06,18118,Jakarta Selatan,DKI Jakarta,P1680,BRAND_H,1,747000
1697566,2019-10-02,15114,Yogyakarta,Yogyakarta,P0799,BRAND_C,12,520000
1687795,2019-09-02,15152,Jakarta Pusat,DKI Jakarta,P0232,BRAND_A,12,450000
1729777,2019-12-10,13614,Depok,Jawa Barat,P3008,BRAND_R,1,1745000
1720489,2019-11-25,17841,Jakarta Utara,DKI Jakarta,P2783,BRAND_P,3,555000
1709710,2019-10-31,13892,Malang,Jawa Timur,P1693,BRAND_H,48,233000
1685662,2019-08-25,14414,Bandung,Jawa Barat,P2579,BRAND_P,24,149000
1728442,2019-12-09,16303,Jakarta Utara,DKI Jakarta,P0711,BRAND_C,12,520000
1740187,2019-12-26,15862,Bandung,Jawa Barat,P2804,BRAND_P,1,1325000
1699699,2019-10-08,14096,Surakarta,Jawa Tengah,P0491,BRAND_B,1,873000
1704196,2019-10-18,16240,Jakarta Pusat,DKI Jakarta,P4144,BRAND_W,25,159000
1707739,2019-10-28,14096,Surakarta,Jawa Tengah,P0905,BRAND_C,1,1458000
1708222,2019-10-29,15694,Jakarta Pusat,DKI Jakarta,P0167,BRAND_A,16,1325000
1721467,2019-11-26,15527,Bandung,Jawa Barat,P1679,BRAND_H,12,747000
1720729,2019-11-25,14096,Surakarta,Jawa Tengah,P1742,BRAND_H,1,583000
1709500,2019-10-31,15306,Bandung,Jawa Barat,P1792,BRAND_H,12,1045000
1666933,2019-07-01,16520,Yogyakarta,Yogyakarta,P3612,BRAND_S,12,590000
1735201,2019-12-19,12748,Jakarta Utara,DKI Jakarta,P3308,BRAND_S,2,450000
1686640,2019-08-28,13975,Jakarta Selatan,DKI Jakarta,P3532,BRAND_S,3,310000
1691098,2019-09-12,13381,Jakarta Selatan,DKI Jakarta,P2904,BRAND_R,2,2987000
1711123,2019-11-04,14719,Yogyakarta,Yogyakarta,P4045,BRAND_W,1,3494000
1688176,2019-09-03,17302,Yogyakarta,Yogyakarta,P4071,BRAND_W,6,1045000
1710676,2019-11-03,16595,Tangerang,Banten,P3328,BRAND_S,4,303000
1718596,2019-11-20,17841,Jakarta Utara,DKI Jakarta,P3514,BRAND_S,6,159000
1741120,2019-12-27,14788,Jakarta Selatan,DKI Jakarta,P2485,BRAND_P,6,1045000
1707661,2019-10-27,16007,Jakarta Pusat,DKI Jakarta,P1906,BRAND_J,1,740000
1715104,2019-11-12,14639,Jakarta Pusat,DKI Jakarta,P3014,BRAND_R,24,310000
1734346,2019-12-18,16600,Jakarta Pusat,DKI Jakarta,P3252,BRAND_S,24,149000
1671670,2019-07-12,13647,Yogyakarta,Yogyakarta,P3272,BRAND_S,12,520000
1710667,2019-11-03,13113,Surakarta,Jawa Tengah,P3516,BRAND_S,30,310000
1724122,2019-12-01,17107,Jakarta Selatan,DKI Jakarta,P2101,BRAND_L,100,520000
1692271,2019-09-17,17041,Semarang,Jawa Tengah,P2093,BRAND_L,10,590000
1683988,2019-08-20,15044,Jakarta Utara,DKI Jakarta,P2969,BRAND_R,4,1150000
1739278,2019-12-25,15251,Yogyakarta,Yogyakarta,P2096,BRAND_L,100,520000
1730338,2019-12-11,14554,Yogyakarta,Yogyakarta,P0232,BRAND_A,6,450000
1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P0377,BRAND_B,3,2039000
1706131,2019-10-23,14649,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,1,205000
1715152,2019-11-12,14381,Bogor,Jawa Barat,P0799,BRAND_C,2,520000
1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P1901,BRAND_J,20,639000
1671751,2019-07-12,12748,Jakarta Utara,DKI Jakarta,P0255,BRAND_A,1,604000
1713853,2019-11-10,14562,Jakarta Pusat,DKI Jakarta,P2551,BRAND_P,6,590000
1725352,2019-12-03,12748,Jakarta Utara,DKI Jakarta,P3299,BRAND_S,1,904000
1682170,2019-08-14,16464,Jakarta Selatan,DKI Jakarta,P0860,BRAND_C,2,1465000
1707673,2019-10-27,15701,Malang,Jawa Timur,P2767,BRAND_P,3,450000
1709545,2019-10-31,16316,Jakarta Timur,DKI Jakarta,P3592,BRAND_S,3,1745000
1706737,2019-10-24,17528,Jakarta Selatan,DKI Jakarta,P3224,BRAND_S,2,303000
1700704,2019-10-10,17434,Bandung,Jawa Barat,P3224,BRAND_S,8,303000
1668319,2019-07-03,14056,Bekasi,Jawa Barat,P2761,BRAND_P,3,590000
1727563,2019-12-06,14125,Malang,Jawa Timur,P0255,BRAND_A,8,604000
1698058,2019-10-03,17243,Jakarta Pusat,DKI Jakarta,P0644,BRAND_C,2,1045000
1689055,2019-09-05,13427,Jakarta Pusat,DKI Jakarta,P3267,BRAND_S,12,450000
1732552,2019-12-15,16710,Tangerang,Banten,P2980,BRAND_R,2,303000
1727839,2019-12-08,13892,Malang,Jawa Timur,P3069,BRAND_R,24,904000
1729744,2019-12-10,15955,Surakarta,Jawa Tengah,P2093,BRAND_L,10,590000
1680076,2019-08-08,18283,Jakarta Selatan,DKI Jakarta,P0066,BRAND_A,1,747000
1696234,2019-09-29,13772,Depok,Jawa Barat,P3266,BRAND_S,2,1745000
1716640,2019-11-15,15358,Surakarta,Jawa Tengah,P3029,BRAND_R,10,590000
1683586,2019-08-19,14796,Yogyakarta,Yogyakarta,P0359,BRAND_B,1,310000
1716850,2019-11-17,15000,Yogyakarta,Yogyakarta,P4073,BRAND_W,4,113000
1704673,2019-10-21,17377,Jakarta Pusat,DKI Jakarta,P3019,BRAND_R,1,345000
1732624,2019-12-15,16899,Semarang,Jawa Tengah,P2094,BRAND_L,10,590000
1722055,2019-11-27,13477,Jakarta Selatan,DKI Jakarta,P2853,BRAND_R,24,639000
1724695,2019-12-02,16242,Jakarta Barat,DKI Jakarta,P1679,BRAND_H,8,747000
1696327,2019-09-29,12627,Denpasar,Bali,P3584,BRAND_S,16,450000
1733347,2019-12-16,16549,Jakarta Pusat,DKI Jakarta,P3612,BRAND_S,1,590000
1681156,2019-08-12,14583,Jakarta Pusat,DKI Jakarta,P3013,BRAND_R,1,1745000
1730800,2019-12-12,15529,Jakarta Selatan,DKI Jakarta,P3184,BRAND_S,2,240000
1739815,2019-12-26,14146,Jakarta Timur,DKI Jakarta,P2969,BRAND_R,4,1150000
1715152,2019-11-12,14381,Bogor,Jawa Barat,P2446,BRAND_P,1,205000
1683163,2019-08-18,18229,Jakarta Selatan,DKI Jakarta,P0532,BRAND_B,2,3494000
1669618,2019-07-08,13589,Bogor,Jawa Barat,P3248,BRAND_S,2,4475000
1738321,2019-12-24,14388,Jakarta Pusat,DKI Jakarta,P3266,BRAND_S,4,1745000
1679659,2019-08-07,13669,Jakarta Selatan,DKI Jakarta,P2968,BRAND_R,1,4475000
1668745,2019-07-04,15681,Yogyakarta,Yogyakarta,P3222,BRAND_S,12,1898000
1671652,2019-07-12,17426,Jakarta Timur,DKI Jakarta,P2975,BRAND_R,12,590000
1684003,2019-08-20,15440,Tangerang,Banten,P3329,BRAND_S,4,1325000
1699699,2019-10-08,14096,Surakarta,Jawa Tengah,P2563,BRAND_P,1,1164000
1727602,2019-12-06,15034,Jakarta Utara,DKI Jakarta,P3475,BRAND_S,8,450000
1716952,2019-11-17,14629,Jakarta Selatan,DKI Jakarta,P0003,BRAND_A,2,450000
1720669,2019-11-25,17675,Jakarta Pusat,DKI Jakarta,P0167,BRAND_A,8,1325000
1673539,2019-07-18,17365,Depok,Jawa Barat,P2968,BRAND_R,1,4475000
1723987,2019-12-01,16676,Yogyakarta,Yogyakarta,P2482,BRAND_P,12,520000
1699456,2019-10-08,13880,Bogor,Jawa Barat,P1742,BRAND_H,12,590000
1733254,2019-12-16,12904,Jakarta Selatan,DKI Jakarta,P1961,BRAND_L,1,4387000
1709299,2019-10-31,14849,Jakarta Pusat,DKI Jakarta,P1867,BRAND_J,12,520000
1737775,2019-12-24,15148,Jakarta Barat,DKI Jakarta,P2625,BRAND_P,12,450000
1683613,2019-08-19,12836,Depok,Jawa Barat,P2074,BRAND_L,6,2095000
1715104,2019-11-12,14639,Jakarta Pusat,DKI Jakarta,P2944,BRAND_R,4,1325000
1742425,2019-12-31,16133,Jakarta Pusat,DKI Jakarta,P3245,BRAND_S,6,450000
1681408,2019-08-13,12971,Jakarta Pusat,DKI Jakarta,P3463,BRAND_S,37,2095000
1726426,2019-12-04,17702,Malang,Jawa Timur,P2096,BRAND_L,10,590000
1702423,2019-10-15,13448,Yogyakarta,Yogyakarta,P0784,BRAND_C,4,2025000
1683076,2019-08-18,16241,Jakarta Timur,DKI Jakarta,P3273,BRAND_S,1,520000
1707988,2019-10-28,17652,Jakarta Pusat,DKI Jakarta,P3080,BRAND_R,6,1045000
1710592,2019-11-01,13755,Malang,Jawa Timur,P2565,BRAND_P,1,450000
1721710,2019-11-26,14667,Jakarta Selatan,DKI Jakarta,P3048,BRAND_R,24,450000
1668169,2019-07-03,17841,Jakarta Utara,DKI Jakarta,P3403,BRAND_S,2,747000
1673236,2019-07-17,15750,Depok,Jawa Barat,P1802,BRAND_H,2,1640000
1728979,2019-12-09,16504,Malang,Jawa Timur,P3012,BRAND_R,1,590000
1690693,2019-09-11,16633,Jakarta Selatan,DKI Jakarta,P1738,BRAND_H,24,450000
1683100,2019-08-18,14443,Bekasi,Jawa Barat,P3583,BRAND_S,12,159000
1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P0875,BRAND_C,2,1164000
1720120,2019-11-24,14684,Malang,Jawa Timur,P3268,BRAND_S,2,450000
1727857,2019-12-08,16015,Surabaya,Jawa Timur,P2577,BRAND_P,12,40000
1736530,2019-12-20,17813,Malang,Jawa Timur,P0676,BRAND_C,1,1024000
1704640,2019-10-20,15214,Jakarta Barat,DKI Jakarta,P1684,BRAND_H,12,747000
1711267,2019-11-04,14132,Malang,Jawa Timur,P0798,BRAND_C,6,747000
1703551,2019-10-17,15067,Jakarta Timur,DKI Jakarta,P3225,BRAND_S,6,1024000
1717954,2019-11-19,17350,Bogor,Jawa Barat,P0377,BRAND_B,6,1024000
1707022,2019-10-24,17552,Jakarta Selatan,DKI Jakarta,P2103,BRAND_L,10,590000
1667488,2019-07-02,13330,Surakarta,Jawa Tengah,P2087,BRAND_L,20,590000
1692901,2019-09-18,16723,Jakarta Timur,DKI Jakarta,P3012,BRAND_R,2,590000
1704676,2019-10-21,13014,Jakarta Selatan,DKI Jakarta,P2933,BRAND_R,5,1045000
1725352,2019-12-03,12748,Jakarta Utara,DKI Jakarta,P3013,BRAND_R,1,1745000
1712950,2019-11-07,14963,Bandung,Jawa Barat,P1891,BRAND_J,3,740000
1686304,2019-08-27,13850,Jakarta Timur,DKI Jakarta,P3028,BRAND_R,10,590000
1703155,2019-10-17,17730,Jakarta Pusat,DKI Jakarta,P4080,BRAND_W,24,310000
1694539,2019-09-24,14507,Jakarta Pusat,DKI Jakarta,P0255,BRAND_A,8,604000
1713592,2019-11-08,16413,Yogyakarta,Yogyakarta,P0040,BRAND_A,2,310000
1680844,2019-08-11,17984,Surakarta,Jawa Tengah,P3115,BRAND_S,2,1150000
1724635,2019-12-02,14653,Surakarta,Jawa Tengah,P1958,BRAND_L,1,4387000
1691737,2019-09-15,17675,Jakarta Pusat,DKI Jakarta,P0255,BRAND_A,48,604000
1699618,2019-10-08,17228,Bogor,Jawa Barat,P2097,BRAND_L,2,590000
1670746,2019-07-10,15036,Jakarta Pusat,DKI Jakarta,P2865,BRAND_R,1,1045000
1736833,2019-12-22,16005,Bogor,Jawa Barat,P0609,BRAND_B,1,590000
1693720,2019-09-20,14606,Jakarta Barat,DKI Jakarta,P3197,BRAND_S,1,1745000
1715020,2019-11-12,13991,Yogyakarta,Yogyakarta,P0807,BRAND_C,48,149000
1722154,2019-11-27,14102,Jakarta Barat,DKI Jakarta,P0870,BRAND_C,36,450000
1716892,2019-11-17,15953,Jakarta Timur,DKI Jakarta,P4009,BRAND_W,32,904000
1734922,2019-12-18,17290,Jakarta Barat,DKI Jakarta,P3279,BRAND_S,2,520000
1722940,2019-11-28,13267,Yogyakarta,Yogyakarta,P0685,BRAND_C,6,1150000
1697203,2019-10-01,17191,Yogyakarta,Yogyakarta,P2990,BRAND_R,2,310000
1709083,2019-10-30,17735,Malang,Jawa Timur,P0126,BRAND_A,24,205000
1701334,2019-10-11,17663,Surakarta,Jawa Tengah,P1908,BRAND_J,10,740000
1737442,2019-12-23,13263,Yogyakarta,Yogyakarta,P0807,BRAND_C,9,149000
1713148,2019-11-07,16670,Bekasi,Jawa Barat,P1908,BRAND_J,10,740000
1704040,2019-10-18,17480,Tangerang,Banten,P0579,BRAND_B,6,884000
1732627,2019-12-15,13565,Semarang,Jawa Tengah,P2606,BRAND_P,2,450000
1739974,2019-12-26,13159,Malang,Jawa Timur,P0579,BRAND_B,6,884000
1691059,2019-09-12,13098,Jakarta Pusat,DKI Jakarta,P2101,BRAND_L,40,590000
1700212,2019-10-09,13430,Surakarta,Jawa Tengah,P2570,BRAND_P,6,740000
1703926,2019-10-18,17416,Jakarta Selatan,DKI Jakarta,P2606,BRAND_P,12,450000
1679305,2019-08-06,13207,Yogyakarta,Yogyakarta,P0263,BRAND_A,24,303000
1715044,2019-11-12,16734,Semarang,Jawa Tengah,P3933,BRAND_W,3,2445000
1718266,2019-11-19,13601,Jakarta Pusat,DKI Jakarta,P0875,BRAND_C,2,590000
1727539,2019-12-06,17364,Jakarta Barat,DKI Jakarta,P2570,BRAND_P,6,740000
1734811,2019-12-18,14096,Surakarta,Jawa Tengah,P0162,BRAND_A,1,2913000
1708384,2019-10-29,16556,Jakarta Pusat,DKI Jakarta,P3048,BRAND_R,12,450000
1722856,2019-11-28,17450,Bogor,Jawa Barat,P4009,BRAND_W,224,1132000
1717957,2019-11-19,15805,Jakarta Barat,DKI Jakarta,P2770,BRAND_P,12,747000
1730719,2019-12-12,18225,Surakarta,Jawa Tengah,P2084,BRAND_L,12,310000
1729018,2019-12-09,14096,Surakarta,Jawa Tengah,P3261,BRAND_S,5,873000
1734733,2019-12-18,15727,Surakarta,Jawa Tengah,P3940,BRAND_W,2,2095000
1718266,2019-11-19,13601,Jakarta Pusat,DKI Jakarta,P0041,BRAND_A,2,310000
1684843,2019-08-22,13871,Yogyakarta,Yogyakarta,P2094,BRAND_L,10,590000
1738474,2019-12-24,14723,Tangerang,Banten,P1890,BRAND_J,4,740000
1686388,2019-08-28,13186,Jakarta Selatan,DKI Jakarta,P2580,BRAND_P,4,904000
1697251,2019-10-01,14208,Jakarta Selatan,DKI Jakarta,P0061,BRAND_A,2,3144000
1733347,2019-12-16,16549,Jakarta Pusat,DKI Jakarta,P3077,BRAND_R,1,590000
1734052,2019-12-17,13569,Jakarta Timur,DKI Jakarta,P1915,BRAND_J,1,740000
1705693,2019-10-22,17576,Tangerang,Banten,P1803,BRAND_H,2,1745000
1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P1803,BRAND_H,24,1465000
1740220,2019-12-26,16813,Jakarta Selatan,DKI Jakarta,P2807,BRAND_P,3,590000
1675327,2019-07-24,15537,Bogor,Jawa Barat,P3413,BRAND_S,1,5945000
1684594,2019-08-22,14364,Purwokerto,Jawa Tengah,P2089,BRAND_L,10,590000
1685608,2019-08-25,16764,Jakarta Selatan,DKI Jakarta,P3507,BRAND_S,2,159000
1735654,2019-12-19,12937,Surakarta,Jawa Tengah,P2764,BRAND_P,10,590000
1740949,2019-12-27,18109,Tangerang,Banten,P2519,BRAND_P,3,4387000
1675297,2019-07-24,17730,Jakarta Pusat,DKI Jakarta,P0296,BRAND_B,12,310000
1736743,2019-12-22,13782,Jakarta Utara,DKI Jakarta,P4040,BRAND_W,2,747000
1715053,2019-11-12,16730,Jakarta Selatan,DKI Jakarta,P4080,BRAND_W,3,113000
1716190,2019-11-14,14606,Jakarta Barat,DKI Jakarta,P4064,BRAND_W,2,303000
1742182,2019-12-30,14096,Surakarta,Jawa Tengah,P1867,BRAND_J,15,1164000
1730581,2019-12-11,17602,Tangerang,Banten,P0036,BRAND_A,4,240000
1679089,2019-08-05,15577,Yogyakarta,Yogyakarta,P0760,BRAND_C,6,1465000
1712011,2019-11-05,14624,Surakarta,Jawa Tengah,P3018,BRAND_R,12,695000
1698256,2019-10-04,17841,Jakarta Utara,DKI Jakarta,P3248,BRAND_S,1,4475000
1687255,2019-08-29,16572,Malang,Jawa Timur,P2482,BRAND_P,12,520000
1709761,2019-10-31,13348,Yogyakarta,Yogyakarta,P0821,BRAND_C,12,310000
1722277,2019-11-28,16684,Jakarta Selatan,DKI Jakarta,P2445,BRAND_P,480,159000
1674592,2019-07-22,14298,Yogyakarta,Yogyakarta,P1882,BRAND_J,48,113000
1722721,2019-11-28,15998,Bandung,Jawa Barat,P2897,BRAND_R,2,695000
1721233,2019-11-26,17733,Surakarta,Jawa Tengah,P4071,BRAND_W,6,1045000
1675378,2019-07-24,15334,Jakarta Utara,DKI Jakarta,P0735,BRAND_C,1,310000
1697380,2019-10-02,16029,Surakarta,Jawa Tengah,P1674,BRAND_H,96,660000
1730029,2019-12-11,16855,Bekasi,Jawa Barat,P2971,BRAND_R,4,1465000
1742653,2019-12-31,15907,Malang,Jawa Timur,P2431,BRAND_P,1,159000
1706107,2019-10-23,17950,Malang,Jawa Timur,P3490,BRAND_S,2,590000
1725994,2019-12-04,13209,Bekasi,Jawa Barat,P1907,BRAND_J,10,740000
1701931,2019-10-14,15504,Jakarta Selatan,DKI Jakarta,P0620,BRAND_B,2,1325000
1735036,2019-12-19,15270,Jakarta Selatan,DKI Jakarta,P1733,BRAND_H,36,310000
1728196,2019-12-08,15005,Jakarta Selatan,DKI Jakarta,P0758,BRAND_C,2,695000
1711378,2019-11-04,15801,Tangerang,Banten,P1868,BRAND_J,6,1500000
1709020,2019-10-30,17222,Jakarta Timur,DKI Jakarta,P4012,BRAND_W,8,1024000
1718569,2019-11-20,18118,Jakarta Selatan,DKI Jakarta,P1912,BRAND_J,1,740000
1718026,2019-11-19,17917,Bogor,Jawa Barat,P3285,BRAND_S,1,1325000
1670203,2019-07-09,13476,Bogor,Jawa Barat,P2973,BRAND_R,12,590000
1733443,2019-12-17,15106,Jakarta Selatan,DKI Jakarta,P2546,BRAND_P,3,2445000
1686421,2019-08-28,18241,Jakarta Selatan,DKI Jakarta,P2907,BRAND_R,12,450000
1732408,2019-12-15,15009,Yogyakarta,Yogyakarta,P1913,BRAND_J,3,740000
1717657,2019-11-18,14096,Surakarta,Jawa Tengah,P2938,BRAND_R,2,873000
1695730,2019-09-27,16735,Jakarta Timur,DKI Jakarta,P3442,BRAND_S,24,590000
1727281,2019-12-06,15965,Tangerang,Banten,P3025,BRAND_R,5,590000
1675438,2019-07-24,17837,Jakarta Timur,DKI Jakarta,P4079,BRAND_W,3,5595000
1720066,2019-11-24,15865,Tangerang,Banten,P3933,BRAND_W,6,2445000
1718731,2019-11-20,15990,Jakarta Selatan,DKI Jakarta,P2099,BRAND_L,10,590000
1741945,2019-12-30,12628,Denpasar,Bali,P2949,BRAND_R,25,159000
1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P1913,BRAND_J,1,1458000
1702567,2019-10-15,17873,Jakarta Timur,DKI Jakarta,P1674,BRAND_H,12,747000
1684135,2019-08-20,17861,Tangerang,Banten,P2990,BRAND_R,12,310000
1728295,2019-12-09,14862,Surabaya,Jawa Timur,P3028,BRAND_R,10,590000
1683301,2019-08-19,15289,Depok,Jawa Barat,P3662,BRAND_S,12,450000
1721980,2019-11-27,16790,Jakarta Pusat,DKI Jakarta,P0623,BRAND_B,10,695000
1681933,2019-08-14,16271,Jakarta Selatan,DKI Jakarta,P2938,BRAND_R,10,450000
1710733,2019-11-03,14514,Jakarta Barat,DKI Jakarta,P0821,BRAND_C,14,310000
1679695,2019-08-07,16225,Yogyakarta,Yogyakarta,P1895,BRAND_J,4,740000
1723963,2019-12-01,15571,Semarang,Jawa Tengah,P2479,BRAND_P,1,450000
1730002,2019-12-11,12963,Jakarta Utara,DKI Jakarta,P1753,BRAND_H,12,450000
1716874,2019-11-17,16931,Jakarta Pusat,DKI Jakarta,P4009,BRAND_W,6,1045000
1690879,2019-09-12,16187,Jakarta Selatan,DKI Jakarta,P0850,BRAND_C,12,747000
1681741,2019-08-13,14088,Bekasi,Jawa Barat,P2715,BRAND_P,60,904000
1736827,2019-12-22,17288,Bekasi,Jawa Barat,P2762,BRAND_P,2,590000
1704208,2019-10-18,13336,Jakarta Selatan,DKI Jakarta,P2440,BRAND_P,6,904000
1728199,2019-12-08,16898,Jakarta Pusat,DKI Jakarta,P3483,BRAND_S,1,590000
1678657,2019-08-04,16014,Jakarta Selatan,DKI Jakarta,P2898,BRAND_R,1,1045000
1706713,2019-10-24,14691,Jakarta Timur,DKI Jakarta,P2447,BRAND_P,24,1024000
1698076,2019-10-03,17634,Jakarta Selatan,DKI Jakarta,P0356,BRAND_B,2,604000
1683988,2019-08-20,15044,Jakarta Utara,DKI Jakarta,P2715,BRAND_P,6,1045000
1677508,2019-07-31,16722,Bekasi,Jawa Barat,P4112,BRAND_W,50,159000
1693150,2019-09-19,15251,Yogyakarta,Yogyakarta,P0591,BRAND_B,4,5245000
1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P1906,BRAND_J,20,639000
1699687,2019-10-08,17365,Depok,Jawa Barat,P1723,BRAND_H,8,450000
1687318,2019-08-29,12931,Jakarta Selatan,DKI Jakarta,P0288,BRAND_A,384,457000
1738198,2019-12-24,13137,Surabaya,Jawa Timur,P2458,BRAND_P,6,604000
1717585,2019-11-18,13176,Jakarta Barat,DKI Jakarta,P0758,BRAND_C,1,695000
1702831,2019-10-16,17511,Tangerang,Banten,P1914,BRAND_J,100,639000
1702741,2019-10-16,16493,Bandung,Jawa Barat,P2804,BRAND_P,4,1325000
1684756,2019-08-22,13728,Yogyakarta,Yogyakarta,P0875,BRAND_C,12,590000
1736704,2019-12-22,17812,Jakarta Barat,DKI Jakarta,P3383,BRAND_S,1,3494000
1684801,2019-08-22,15861,Tangerang,Banten,P3341,BRAND_S,3,205000
1669411,2019-07-07,15291,Jakarta Pusat,DKI Jakarta,P2958,BRAND_R,12,450000
1669471,2019-07-07,13078,Surabaya,Jawa Timur,P0468,BRAND_B,2,2987000
1729945,2019-12-11,14057,Jakarta Barat,DKI Jakarta,P2403,BRAND_P,48,149000
1705285,2019-10-22,14419,Surakarta,Jawa Tengah,P4057,BRAND_W,1,2445000
1672852,2019-07-16,14543,Surakarta,Jawa Tengah,P3372,BRAND_S,4,1500000
1690639,2019-09-11,16729,Jakarta Utara,DKI Jakarta,P2094,BRAND_L,10,590000
1727176,2019-12-05,13098,Jakarta Pusat,DKI Jakarta,P2949,BRAND_R,25,159000
1704661,2019-10-21,15626,Jakarta Pusat,DKI Jakarta,P3428,BRAND_S,12,450000
1732447,2019-12-15,16762,Surabaya,Jawa Timur,P0162,BRAND_A,2,1500000
1701907,2019-10-14,15058,Jakarta Pusat,DKI Jakarta,P3027,BRAND_R,5,590000
1705039,2019-10-21,14096,Surakarta,Jawa Tengah,P2022,BRAND_L,1,1748000
1681618,2019-08-13,16745,Malang,Jawa Timur,P3197,BRAND_S,24,1500000
1671058,2019-07-11,15907,Malang,Jawa Timur,P0232,BRAND_A,6,450000
1675900,2019-07-25,16745,Malang,Jawa Timur,P1893,BRAND_J,10,740000
1728538,2019-12-09,13694,Semarang,Jawa Tengah,P1902,BRAND_J,200,625000
1740187,2019-12-26,15862,Bandung,Jawa Barat,P0223,BRAND_A,1,5839000
1736383,2019-12-20,17232,Jakarta Pusat,DKI Jakarta,P1684,BRAND_H,5,747000
1728184,2019-12-08,13146,Surakarta,Jawa Tengah,P0876,BRAND_C,2,747000
1696738,2019-09-30,18283,Jakarta Selatan,DKI Jakarta,P1893,BRAND_J,3,740000
1683298,2019-08-19,14100,Jakarta Selatan,DKI Jakarta,P3255,BRAND_S,2,1745000
1688413,2019-09-03,13355,Tangerang,Banten,P1892,BRAND_J,10,740000
1730566,2019-12-11,17757,Tangerang,Banten,P2047,BRAND_L,1,1325000
1712026,2019-11-05,13690,Tangerang,Banten,P2485,BRAND_P,6,1045000
1719427,2019-11-21,18035,Jakarta Selatan,DKI Jakarta,P2894,BRAND_R,24,149000
1723060,2019-11-29,14659,Malang,Jawa Timur,P2489,BRAND_P,10,1045000
1707661,2019-10-27,16007,Jakarta Pusat,DKI Jakarta,P3070,BRAND_R,6,450000
1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P0883,BRAND_C,24,904000
1734223,2019-12-17,17590,Jakarta Pusat,DKI Jakarta,P2518,BRAND_P,1,2025000
1721443,2019-11-26,13268,Yogyakarta,Yogyakarta,P2101,BRAND_L,5,590000
1698100,2019-10-03,16031,Jakarta Pusat,DKI Jakarta,P3340,BRAND_S,2,205000
1728226,2019-12-08,15861,Tangerang,Banten,P2086,BRAND_L,4,590000
1729525,2019-12-10,17777,Jakarta Utara,DKI Jakarta,P1739,BRAND_H,2,695000
1686070,2019-08-26,16814,Surabaya,Jawa Timur,P0544,BRAND_B,12,450000
1676677,2019-07-29,17581,Purwokerto,Jawa Tengah,P2690,BRAND_P,9,695000
1704457,2019-10-20,16480,Jakarta Timur,DKI Jakarta,P0605,BRAND_B,7,800000
1688794,2019-09-04,14030,Bekasi,Jawa Barat,P0860,BRAND_C,6,1465000
1729936,2019-12-11,16245,Tangerang,Banten,P3329,BRAND_S,4,1325000
1704685,2019-10-21,15358,Surakarta,Jawa Tengah,P3480,BRAND_S,12,590000
1698160,2019-10-03,14410,Jakarta Timur,DKI Jakarta,P2089,BRAND_L,1,590000
1727560,2019-12-06,16912,Surabaya,Jawa Timur,P3302,BRAND_S,6,904000
1710148,2019-11-01,17228,Bogor,Jawa Barat,P0763,BRAND_C,6,1465000
1708219,2019-10-29,16253,Jakarta Selatan,DKI Jakarta,P0627,BRAND_C,48,159000
1697809,2019-10-03,15653,Malang,Jawa Timur,P3613,BRAND_S,576,264000
